Date delivery,Date delivery,price,ARIMA_fitted,ARIMA_residuals
2019-12-31,2019-12-31,32.74,31.72761758919208,1.0123824108079233
2020-01-01,2020-01-01,34.96,37.08239154197174,-2.122391541971737
2020-01-02,2020-01-02,38.87,34.22652529454058,4.643474705459418
2020-01-03,2020-01-03,26.11,34.00167277163051,-7.89167277163051
2020-01-04,2020-01-04,20.32,22.651416868661837,-2.3314168686618366
2020-01-05,2020-01-05,35.55,21.96482775806848,13.585172241931517
2020-01-06,2020-01-06,38.13,35.709588846985326,2.420411153014676
2020-01-07,2020-01-07,40.52,38.62718330903418,1.892816690965823
2020-01-08,2020-01-08,33.58,41.96554310684428,-8.385543106844281
2020-01-09,2020-01-09,36.25,33.683792468864574,2.5662075311354258
2020-01-10,2020-01-10,34.8,33.34092772536265,1.4590722746373501
2020-01-11,2020-01-11,31.86,29.834775322916986,2.0252246770830133
2020-01-12,2020-01-12,22.64,30.49054193935345,-7.850541939353448
2020-01-13,2020-01-13,37.68,27.448269607987626,10.231730392012373
2020-01-14,2020-01-14,23.36,41.698018109819635,-18.338018109819636
2020-01-15,2020-01-15,24.96,27.908772346483893,-2.948772346483892
2020-01-16,2020-01-16,38.17,29.201392362632877,8.968607637367125
2020-01-17,2020-01-17,36.9,32.657720441583955,4.242279558416044
2020-01-18,2020-01-18,31.85,29.84605710618466,2.003942893815342
2020-01-19,2020-01-19,33.89,29.516745273688194,4.3732547263118065
2020-01-20,2020-01-20,44.53,34.79508041842014,9.73491958157986
2020-01-21,2020-01-21,41.6,44.59780461707065,-2.997804617070649
2020-01-22,2020-01-22,45.9,41.751567454323045,4.148432545676954
2020-01-23,2020-01-23,51.54,44.13906236490044,7.4009376350995595
2020-01-24,2020-01-24,50.24,44.66333537460445,5.576664625395551
2020-01-25,2020-01-25,40.35,43.34595802840963,-2.995958028409632
2020-01-26,2020-01-26,33.89,38.987510707526134,-5.0975107075261334
2020-01-27,2020-01-27,37.49,38.60060855819199,-1.1106085581919913
2020-01-28,2020-01-28,31.61,43.10112604844068,-11.491126048440684
2020-01-29,2020-01-29,33.22,37.42034189195196,-4.200341891951965
2020-01-30,2020-01-30,32.82,36.70645888944932,-3.8864588894493224
2020-01-31,2020-01-31,22.48,31.853593705587574,-9.373593705587574
2020-02-01,2020-02-01,6.84,22.942161521112528,-16.102161521112528
2020-02-02,2020-02-02,16.99,13.103359492596518,3.886640507403481
2020-02-03,2020-02-03,27.66,23.009842442874984,4.650157557125016
2020-02-04,2020-02-04,27.88,29.505412374370124,-1.625412374370125
2020-02-05,2020-02-05,36.2,29.37648743881322,6.8235125611867815
2020-02-06,2020-02-06,36.92,33.532569760223375,3.387430239776627
2020-02-07,2020-02-07,36.69,30.21421517911647,6.475784820883529
2020-02-08,2020-02-08,28.05,30.25564613767186,-2.2056461376718595
2020-02-09,2020-02-09,1.57,26.00062051543249,-24.43062051543249
2020-02-10,2020-02-10,7.88,11.282423071084892,-3.4024230710848924
2020-02-11,2020-02-11,11.62,19.802104462700466,-8.182104462700467
2020-02-12,2020-02-12,19.46,18.04519602860057,1.4148039713994294
2020-02-13,2020-02-13,37.59,21.140414014108398,16.449585985891606
2020-02-14,2020-02-14,36.03,29.42282508200971,6.607174917990292
2020-02-15,2020-02-15,20.44,25.55274309166804,-5.11274309166804
2020-02-16,2020-02-16,-8.27,17.76559461633425,-26.03559461633425
2020-02-17,2020-02-17,18.25,1.477160181896597,16.772839818103403
2020-02-18,2020-02-18,21.87,25.154213164658184,-3.2842131646581834
2020-02-19,2020-02-19,30.91,22.46462797504526,8.44537202495474
2020-02-20,2020-02-20,28.68,30.243889914746546,-1.5638899147465466
2020-02-21,2020-02-21,24.33,23.434175992173117,0.8958240078268815
2020-02-22,2020-02-22,-1.51,19.478323324072313,-20.988323324072315
2020-02-23,2020-02-23,6.95,0.9823464831406135,5.967653516859387
2020-02-24,2020-02-24,28.49,12.650838282602393,15.839161717397605
2020-02-25,2020-02-25,24.1,27.806779453451913,-3.7067794534519116
2020-02-26,2020-02-26,31.67,25.36982144745699,6.300178552543013
2020-02-27,2020-02-27,38.44,31.30709898003586,7.132901019964137
2020-02-28,2020-02-28,31.04,30.687418557156963,0.35258144284303583
2020-02-29,2020-02-29,8.91,23.371300022749843,-14.461300022749842
2020-03-01,2020-03-01,7.14,9.674136685668802,-2.534136685668803
2020-03-02,2020-03-02,33.18,13.744044971483955,19.435955028516045
2020-03-03,2020-03-03,36.25,34.425945022857064,1.8240549771429357
2020-03-04,2020-03-04,39.61,35.528683756586574,4.081316243413426
2020-03-05,2020-03-05,36.07,38.21306613526022,-2.14306613526022
2020-03-06,2020-03-06,30.48,30.71205185781386,-0.23205185781386106
2020-03-07,2020-03-07,29.09,24.873845993061448,4.216154006938552
2020-03-08,2020-03-08,17.11,25.09445996771791,-7.9844599677179104
2020-03-09,2020-03-09,37.11,20.659976460534672,16.450023539465327
2020-03-10,2020-03-10,23.25,40.97203681667476,-17.72203681667476
2020-03-11,2020-03-11,22.69,28.596022338964936,-5.9060223389649344
2020-03-12,2020-03-12,12.24,29.156615859933325,-16.916615859933323
2020-03-13,2020-03-13,16.54,13.77898673589963,2.7610132641003684
2020-03-14,2020-03-14,30.27,14.787810435259473,15.482189564740526
2020-03-15,2020-03-15,4.65,23.221995679846877,-18.57199567984688
2020-03-16,2020-03-16,31.19,8.15018714849533,23.03981285150467
2020-03-17,2020-03-17,28.18,35.48903480370903,-7.309034803709032
2020-03-18,2020-03-18,26.42,28.08941343919129,-1.6694134391912883
2020-03-19,2020-03-19,28.69,28.316352275084608,0.37364772491539355
2020-03-20,2020-03-20,25.14,24.348088755381347,0.7919112446186531
2020-03-21,2020-03-21,10.74,19.522338624563567,-8.782338624563566
2020-03-22,2020-03-22,-0.95,10.942709899872563,-11.892709899872562
2020-03-23,2020-03-23,16.98,7.55839782882714,9.42160217117286
2020-03-24,2020-03-24,20.45,23.5066626330274,-3.0566626330274005
2020-03-25,2020-03-25,23.06,23.150983194421816,-0.0909831944218169
2020-03-26,2020-03-26,22.23,23.482521827913263,-1.252521827913263
2020-03-27,2020-03-27,21.55,17.68676243774403,3.8632375622559714
2020-03-28,2020-03-28,14.24,15.178997299841027,-0.9389972998410272
2020-03-29,2020-03-29,4.95,11.257807925610855,-6.307807925610855
2020-03-30,2020-03-30,23.32,9.781372043123117,13.538627956876883
2020-03-31,2020-03-31,25.17,27.242671615710034,-2.072671615710032
2020-04-01,2020-04-01,23.36,26.4536427813417,-3.0936427813417
2020-04-02,2020-04-02,19.95,24.19434083970657,-4.24434083970657
2020-04-03,2020-04-03,22.53,16.914625807053135,5.615374192946867
2020-04-04,2020-04-04,20.15,16.561678496590503,3.588321503409496
2020-04-05,2020-04-05,2.68,15.694218795578571,-13.014218795578572
2020-04-06,2020-04-06,17.34,8.22737256655035,9.11262743344965
2020-04-07,2020-04-07,23.54,24.211433625845658,-0.6714336258456584
2020-04-08,2020-04-08,26.51,25.580009209877936,0.9299907901220656
2020-04-09,2020-04-09,23.51,25.90837805206324,-2.39837805206324
2020-04-10,2020-04-10,23.14,18.926982709587424,4.213017290412576
2020-04-11,2020-04-11,20.86,16.995356785596513,3.864643214403486
2020-04-12,2020-04-12,12.45,16.593425478246708,-4.143425478246709
2020-04-13,2020-04-13,-15.97,15.470305367913554,-31.440305367913552
2020-04-14,2020-04-14,19.9,-0.6602624358150315,20.56026243581503
2020-04-15,2020-04-15,20.17,27.419765504860628,-7.249765504860626
2020-04-16,2020-04-16,25.32,16.76609121106223,8.553908788937772
2020-04-17,2020-04-17,27.77,20.459781901520337,7.3102180984796625
2020-04-18,2020-04-18,20.23,17.68932675710844,2.540673242891561
2020-04-19,2020-04-19,7.41,14.663547570259672,-7.253547570259672
2020-04-20,2020-04-20,2.44,10.717016449499035,-8.277016449499035
2020-04-21,2020-04-21,-16.15,12.102456451753534,-28.25245645175353
2020-04-22,2020-04-22,7.88,-1.360594080617652,9.240594080617651
2020-04-23,2020-04-23,27.76,14.107267399456418,13.652732600543583
2020-04-24,2020-04-24,20.65,18.306158011189396,2.3438419888106026
2020-04-25,2020-04-25,16.86,10.906086612386801,5.953913387613198
2020-04-26,2020-04-26,18.89,10.934275644351636,7.955724355648364
2020-04-27,2020-04-27,25.5,15.873858025682532,9.626141974317468
2020-04-28,2020-04-28,25.06,25.207024311346764,-0.1470243113467653
2020-04-29,2020-04-29,23.05,27.111276690327067,-4.061276690327066
2020-04-30,2020-04-30,20.0,25.35881813478298,-5.358818134782979
2020-05-01,2020-05-01,6.53,19.438131676300692,-12.908131676300691
2020-05-02,2020-05-02,12.47,6.512577925327289,5.957422074672712
2020-05-03,2020-05-03,14.06,11.487657678585554,2.572342321414446
2020-05-04,2020-05-04,26.38,13.241637144116273,13.138362855883726
2020-05-05,2020-05-05,21.72,26.757994204236876,-5.0379942042368775
2020-05-06,2020-05-06,21.49,23.63345995348199,-2.1434599534819903
2020-05-07,2020-05-07,23.83,23.808894110647227,0.021105889352771356
2020-05-08,2020-05-08,23.78,20.86741253136833,2.9125874686316706
2020-05-09,2020-05-09,21.98,18.233791404284894,3.746208595715107
2020-05-10,2020-05-10,12.58,17.76145265991108,-5.181452659911079
2020-05-11,2020-05-11,14.07,14.614948323121672,-0.5449483231216714
2020-05-12,2020-05-12,22.27,20.089643208855854,2.1803567911441455
2020-05-13,2020-05-13,29.76,25.832569262504173,3.927430737495829
2020-05-14,2020-05-14,22.79,28.62556819263144,-5.835568192631442
2020-05-15,2020-05-15,21.08,19.875038722386986,1.2049612776130125
2020-05-16,2020-05-16,16.96,17.55198843757041,-0.5919884375704108
2020-05-17,2020-05-17,9.46,14.324540611177769,-4.864540611177768
2020-05-18,2020-05-18,19.74,12.61098228604735,7.129017713952649
2020-05-19,2020-05-19,23.69,23.74990102433648,-0.05990102433647948
2020-05-20,2020-05-20,32.05,25.855684726995513,6.194315273004484
2020-05-21,2020-05-21,19.58,30.775757878857625,-11.195757878857627
2020-05-22,2020-05-22,18.83,17.263466582274194,1.566533417725804
2020-05-23,2020-05-23,10.27,16.51454592692291,-6.24454592692291
2020-05-24,2020-05-24,-26.13,9.186669731771833,-35.31666973177183
2020-05-25,2020-05-25,18.63,-12.920586090047426,31.550586090047425
2020-05-26,2020-05-26,27.43,24.93722553667107,2.4927744633289315
2020-05-27,2020-05-27,22.9,22.983719765188063,-0.08371976518806434
2020-05-28,2020-05-28,20.41,22.461484505564222,-2.051484505564222
2020-05-29,2020-05-29,22.69,16.474191559858273,6.215808440141728
2020-05-30,2020-05-30,12.54,15.75871760893994,-3.21871760893994
2020-05-31,2020-05-31,1.66,8.95853458542498,-7.29853458542498
2020-06-01,2020-06-01,6.07,6.786796683311996,-0.7167966833119959
2020-06-02,2020-06-02,28.34,13.96409360434783,14.37590639565217
2020-06-03,2020-06-03,28.84,29.626514308469908,-0.7865143084699078
2020-06-04,2020-06-04,26.55,25.516153831115204,1.0338461688847964
2020-06-05,2020-06-05,24.3,21.773455611356717,2.526544388643284
2020-06-06,2020-06-06,6.69,17.1239575925862,-10.4339575925862
2020-06-07,2020-06-07,17.64,5.731853203252211,11.90814679674779
2020-06-08,2020-06-08,31.37,19.67558104050442,11.694418959495582
2020-06-09,2020-06-09,36.68,31.144167812491474,5.535832187508525
2020-06-10,2020-06-10,31.36,36.99822129369663,-5.638221293696631
2020-06-11,2020-06-11,24.06,31.232766266450135,-7.172766266450136
2020-06-12,2020-06-12,20.72,22.339702658186223,-1.619702658186224
2020-06-13,2020-06-13,19.84,16.934592606030556,2.905407393969444
2020-06-14,2020-06-14,18.51,17.098987428408233,1.411012571591769
2020-06-15,2020-06-15,31.05,20.504542910873433,10.545457089126568
2020-06-16,2020-06-16,34.12,34.10985162947591,0.010148370524085237
2020-06-17,2020-06-17,37.24,35.82840816539723,1.411591834602774
2020-06-18,2020-06-18,31.8,36.126385068724204,-4.326385068724203
2020-06-19,2020-06-19,29.85,27.10611170647955,2.7438882935204525
2020-06-20,2020-06-20,24.08,24.20309271462272,-0.12309271462272164
2020-06-21,2020-06-21,19.5,21.301254631427536,-1.8012546314275362
2020-06-22,2020-06-22,29.58,23.4671800123181,6.112819987681899
2020-06-23,2020-06-23,32.74,34.805124319118626,-2.065124319118624
2020-06-24,2020-06-24,35.57,36.12833507308788,-0.558335073087882
2020-06-25,2020-06-25,34.45,35.427254950382675,-0.9772549503826724
2020-06-26,2020-06-26,34.8,29.360158137693634,5.439841862306363
2020-06-27,2020-06-27,26.83,27.607734994291675,-0.7777349942916771
2020-06-28,2020-06-28,17.11,23.562148308908306,-6.452148308908306
2020-06-29,2020-06-29,27.48,22.466842381207872,5.013157618792128
2020-06-30,2020-06-30,18.35,34.19501006014451,-15.84501006014451
2020-07-01,2020-07-01,32.39,25.776844561819942,6.613155438180058
2020-07-02,2020-07-02,38.91,34.27928227158169,4.630717728418304
2020-07-03,2020-07-03,34.93,30.768565840179967,4.161434159820033
2020-07-04,2020-07-04,15.4,26.673218966754796,-11.273218966754795
2020-07-05,2020-07-05,-15.34,14.971827355891964,-30.311827355891964
2020-07-06,2020-07-06,14.28,-1.1398955378242839,15.419895537824283
2020-07-07,2020-07-07,31.9,24.807602454878406,7.092397545121592
2020-07-08,2020-07-08,41.21,31.20862095838987,10.001379041610132
2020-07-09,2020-07-09,42.42,36.56303558883016,5.856964411169841
2020-07-10,2020-07-10,36.62,32.53419638476349,4.085803615236507
2020-07-11,2020-07-11,28.6,26.799795922944472,1.800204077055529
2020-07-12,2020-07-12,24.77,23.596404456349894,1.173595543650105
2020-07-13,2020-07-13,34.18,26.764805373028572,7.415194626971427
2020-07-14,2020-07-14,36.76,38.727955271805236,-1.9679552718052378
2020-07-15,2020-07-15,41.71,40.96367654599274,0.7463234540072605
2020-07-16,2020-07-16,44.45,42.18184168063921,2.2681583193607935
2020-07-17,2020-07-17,37.58,38.166916690704575,-0.5869166907045766
2020-07-18,2020-07-18,29.01,30.13637525709456,-1.1263752570945584
2020-07-19,2020-07-19,27.78,26.19676013548095,1.5832398645190509
2020-07-20,2020-07-20,32.96,30.571186392198076,2.388813607801925
2020-07-21,2020-07-21,31.71,38.7911517266331,-7.081151726633102
2020-07-22,2020-07-22,34.35,38.620477873496995,-4.2704778734969935
2020-07-23,2020-07-23,35.69,37.59130431126353,-1.9013043112635302
2020-07-24,2020-07-24,31.16,32.07268034001103,-0.9126803400110326
2020-07-25,2020-07-25,25.52,25.23310945945552,0.28689054054447993
2020-07-26,2020-07-26,12.61,22.664782693593942,-10.054782693593943
2020-07-27,2020-07-27,32.53,18.15260324493085,14.37739675506915
2020-07-28,2020-07-28,22.97,38.11234997329812,-15.142349973298124
2020-07-29,2020-07-29,20.75,28.659637789069237,-7.909637789069237
2020-07-30,2020-07-30,35.62,27.029613271131588,8.59038672886841
2020-07-31,2020-07-31,38.51,30.308461878261486,8.201538121738512
2020-08-01,2020-08-01,28.31,27.55880157487948,0.751198425120517
2020-08-02,2020-08-02,28.19,22.826036119574145,5.363963880425857
2020-08-03,2020-08-03,36.72,29.014046293218513,7.705953706781486
2020-08-04,2020-08-04,36.39,39.280301960271984,-2.8903019602719837
2020-08-05,2020-08-05,29.61,40.060144415731735,-10.450144415731735
2020-08-06,2020-08-06,33.28,33.24595150459259,0.034048495407411394
2020-08-07,2020-08-07,35.98,31.310975808214728,4.669024191785269
2020-08-08,2020-08-08,32.04,28.856083725991226,3.183916274008773
2020-08-09,2020-08-09,28.53,27.356473585736627,1.1735264142633746
2020-08-10,2020-08-10,36.98,29.913008731357294,7.0669912686427026
2020-08-11,2020-08-11,36.3,40.45712875783937,-4.157128757839374
2020-08-12,2020-08-12,35.86,39.97610412875657,-4.116104128756568
2020-08-13,2020-08-13,38.59,37.90833018473371,0.6816698152662966
2020-08-14,2020-08-14,40.83,34.92478467911417,5.90521532088583
2020-08-15,2020-08-15,31.86,33.56608752490017,-1.7060875249001697
2020-08-16,2020-08-16,28.68,28.407071066598817,0.2729289334011824
2020-08-17,2020-08-17,40.36,31.59384889267473,8.766151107325271
2020-08-18,2020-08-18,42.39,43.409933046136366,-1.0199330461363658
2020-08-19,2020-08-19,38.23,44.52837671613744,-6.29837671613744
2020-08-20,2020-08-20,38.11,39.888214986039856,-1.7782149860398562
2020-08-21,2020-08-21,31.81,35.7432376614065,-3.9332376614065048
2020-08-22,2020-08-22,23.83,28.096435744127326,-4.266435744127328
2020-08-23,2020-08-23,16.33,24.092280525532363,-7.762280525532365
2020-08-24,2020-08-24,44.72,22.476933166546374,22.243066833453625
2020-08-25,2020-08-25,38.46,46.52509793036836,-8.06509793036836
2020-08-26,2020-08-26,17.89,38.734081178249156,-20.844081178249155
2020-08-27,2020-08-27,46.31,24.879132203772826,21.430867796227176
2020-08-28,2020-08-28,40.7,41.362424704141254,-0.6624247041412517
2020-08-29,2020-08-29,35.64,29.996584559454867,5.643415440545134
2020-08-30,2020-08-30,33.82,32.468385667377106,1.3516143326228942
2020-08-31,2020-08-31,54.04,34.69067114139641,19.34932885860359
2020-09-01,2020-09-01,49.81,53.64678617234783,-3.8367861723478285
2020-09-02,2020-09-02,49.82,49.13030695574079,0.689693044259208
2020-09-03,2020-09-03,40.54,49.6460657986954,-9.106065798695404
2020-09-04,2020-09-04,38.32,38.06261786670295,0.2573821332970496
2020-09-05,2020-09-05,33.41,35.893346630361656,-2.483346630361659
2020-09-06,2020-09-06,34.83,32.86210156076317,1.9678984392368264
2020-09-07,2020-09-07,43.54,38.36999025273126,5.170009747268736
2020-09-08,2020-09-08,37.6,47.01533742207793,-9.415337422077926
2020-09-09,2020-09-09,36.63,41.99987016995816,-5.369870169958155
2020-09-10,2020-09-10,47.34,39.304244850765215,8.035755149234788
2020-09-11,2020-09-11,47.81,41.909672579066026,5.900327420933976
2020-09-12,2020-09-12,31.87,39.49027187743997,-7.620271877439972
2020-09-13,2020-09-13,20.19,31.19081730120088,-11.000817301200879
2020-09-14,2020-09-14,53.11,28.327936180501723,24.782063819498276
2020-09-15,2020-09-15,70.2,54.6347593516319,15.565240648368103
2020-09-16,2020-09-16,53.41,62.65370673528085,-9.243706735280853
2020-09-17,2020-09-17,46.4,50.162770711539075,-3.7627707115390763
2020-09-18,2020-09-18,42.13,44.53197212253767,-2.4019721225376642
2020-09-19,2020-09-19,36.54,38.77642779635631,-2.2364277963563097
2020-09-20,2020-09-20,37.52,36.98082102062486,0.5391789793751443
2020-09-21,2020-09-21,61.1,42.03021711732722,19.069782882672783
2020-09-22,2020-09-22,53.31,61.7079623931875,-8.397962393187498
2020-09-23,2020-09-23,46.43,53.53812566592788,-7.108125665927879
2020-09-24,2020-09-24,38.18,48.43125572513722,-10.25125572513722
2020-09-25,2020-09-25,41.37,37.20162889598748,4.168371104012515
2020-09-26,2020-09-26,33.13,38.33107540636533,-5.201075406365327
2020-09-27,2020-09-27,30.03,33.31721425107435,-3.287214251074346
2020-09-28,2020-09-28,47.26,36.87782548626804,10.382174513731961
2020-09-29,2020-09-29,58.62,51.22145268550355,7.398547314496447
2020-09-30,2020-09-30,50.25,56.54436265831335,-6.2943626583133465
2020-10-01,2020-10-01,41.02,47.27077683366579,-6.250776833665789
2020-10-02,2020-10-02,35.68,38.303840413684526,-2.623840413684526
2020-10-03,2020-10-03,16.46,33.283554973609434,-16.823554973609433
2020-10-04,2020-10-04,7.11,21.921548894792018,-14.811548894792018
2020-10-05,2020-10-05,32.09,20.88387555506972,11.206124444930282
2020-10-06,2020-10-06,34.45,39.74580598084359,-5.295805980843589
2020-10-07,2020-10-07,36.62,36.03766150944159,0.5823384905584064
2020-10-08,2020-10-08,29.83,35.102404808812196,-5.2724048088121975
2020-10-09,2020-10-09,39.97,24.495166306895662,15.474833693104337
2020-10-10,2020-10-10,31.23,31.834676707428002,-0.604676707428002
2020-10-11,2020-10-11,32.18,27.014021087174367,5.165978912825633
2020-10-12,2020-10-12,46.9,35.88350322614218,11.016496773857817
2020-10-13,2020-10-13,45.23,48.84550784387905,-3.615507843879051
2020-10-14,2020-10-14,35.67,45.99775057463749,-10.327750574637491
2020-10-15,2020-10-15,40.94,36.46130930680825,4.478690693191744
2020-10-16,2020-10-16,46.94,36.201490644793694,10.738509355206304
2020-10-17,2020-10-17,40.76,38.02561978033836,2.734380219661638
2020-10-18,2020-10-18,30.56,37.282686046525406,-6.722686046525407
2020-10-19,2020-10-19,44.64,36.46213761199369,8.17786238800631
2020-10-20,2020-10-20,35.22,50.136556095915104,-14.916556095915105
2020-10-21,2020-10-21,32.61,39.55299094672451,-6.942990946724514
2020-10-22,2020-10-22,32.39,35.80202358660368,-3.4120235866036808
2020-10-23,2020-10-23,44.78,29.552702475479858,15.227297524520143
2020-10-24,2020-10-24,30.58,37.41577939058537,-6.8357793905853725
2020-10-25,2020-10-25,13.93,28.625210069171768,-14.695210069171768
2020-10-26,2020-10-26,38.27,24.156405680109977,14.113594319890026
2020-10-27,2020-10-27,34.61,43.857506762617916,-9.247506762617917
2020-10-28,2020-10-28,29.94,35.70105715007344,-5.761057150073437
2020-10-29,2020-10-29,32.65,31.476804896625136,1.1731951033748622
2020-10-30,2020-10-30,30.19,28.525302096860354,1.664697903139647
2020-10-31,2020-10-31,31.02,25.31693309116465,5.70306690883535
2020-11-01,2020-11-01,16.95,29.242287479210095,-12.292287479210096
2020-11-02,2020-11-02,23.4,23.00297216920793,0.3970278307920694
2020-11-03,2020-11-03,35.74,31.774212640323363,3.9657873596766393
2020-11-04,2020-11-04,40.01,36.88509325393717,3.124906746062827
2020-11-05,2020-11-05,38.66,35.79952060022447,2.860479399775528
2020-11-06,2020-11-06,40.54,31.78497737451905,8.755022625480951
2020-11-07,2020-11-07,36.23,33.08130267502398,3.1486973249760197
2020-11-08,2020-11-08,36.66,32.758712844379716,3.901287155620281
2020-11-09,2020-11-09,44.88,38.61099409899245,6.269005901007553
2020-11-10,2020-11-10,48.15,47.119804941119234,1.0301950588807642
2020-11-11,2020-11-11,45.06,48.43390162259878,-3.3739016225987797
2020-11-12,2020-11-12,40.96,43.43113395375587,-2.471133953755867
2020-11-13,2020-11-13,40.73,37.484702345503855,3.2452976544961416
2020-11-14,2020-11-14,36.48,36.551060187384365,-0.07106018738436859
2020-11-15,2020-11-15,7.3,35.72066096026433,-28.420660960264332
2020-11-16,2020-11-16,28.49,19.009689957926668,9.48031004207333
2020-11-17,2020-11-17,38.89,38.80001664549947,0.08998335450053219
2020-11-18,2020-11-18,36.36,39.04254594610579,-2.6825459461057903
2020-11-19,2020-11-19,26.39,35.16607276361818,-8.776072763618181
2020-11-20,2020-11-20,43.26,24.405978947581577,18.85402105241842
2020-11-21,2020-11-21,30.3,36.239833978954294,-5.939833978954294
2020-11-22,2020-11-22,29.97,26.44686473480042,3.5231352651995778
2020-11-23,2020-11-23,43.63,34.280285576108675,9.349714423891328
2020-11-24,2020-11-24,42.03,45.124088578385695,-3.094088578385694
2020-11-25,2020-11-25,46.87,42.74510044190612,4.12489955809388
2020-11-26,2020-11-26,56.55,44.54060509675681,12.009394903243184
2020-11-27,2020-11-27,64.73,47.24611878804593,17.48388121195407
2020-11-28,2020-11-28,46.88,52.49575698256397,-5.6157569825639655
2020-11-29,2020-11-29,45.28,42.96041052807638,2.3195894719236207
2020-11-30,2020-11-30,52.22,49.37268897482239,2.8473110251776106
2020-12-01,2020-12-01,53.71,55.57755209559211,-1.86755209559211
2020-12-02,2020-12-02,73.99,56.11339887298905,17.876601127010943
2020-12-03,2020-12-03,48.0,68.24682029524267,-20.24682029524267
2020-12-04,2020-12-04,41.78,44.03460199777716,-2.254601997777158
2020-12-05,2020-12-05,46.39,43.50215377625031,2.8878462237496905
2020-12-06,2020-12-06,42.75,45.670248479072264,-2.9202484790722636
2020-12-07,2020-12-07,44.73,46.423400255895956,-1.693400255895959
2020-12-08,2020-12-08,61.08,51.08113987741637,9.998860122583629
2020-12-09,2020-12-09,75.03,61.60483969321361,13.425160306786388
2020-12-10,2020-12-10,69.39,66.99533733108629,2.3946626689137105
2020-12-11,2020-12-11,45.8,59.968348044264296,-14.168348044264299
2020-12-12,2020-12-12,45.72,44.056042661936495,1.6639573380635042
2020-12-13,2020-12-13,43.17,48.20855852585455,-5.0385585258545476
2020-12-14,2020-12-14,42.99,48.048519475308204,-5.058519475308202
2020-12-15,2020-12-15,50.4,51.57342665057049,-1.173426650570491
2020-12-16,2020-12-16,50.06,55.534147332505114,-5.474147332505112
2020-12-17,2020-12-17,44.58,50.381577303397655,-5.801577303397657
2020-12-18,2020-12-18,42.51,42.407263105749635,0.10273689425036281
2020-12-19,2020-12-19,32.52,39.144710919809896,-6.624710919809893
2020-12-20,2020-12-20,40.0,33.44557606926769,6.554423930732312
2020-12-21,2020-12-21,38.78,43.9446702572469,-5.164670257246897
2020-12-22,2020-12-22,27.69,44.14652740543665,-16.45652740543665
2020-12-23,2020-12-23,43.9,36.71708459112811,7.182915408871885
2020-12-24,2020-12-24,24.33,44.87938975607004,-20.549389756070042
2020-12-25,2020-12-25,34.92,22.97689816512743,11.943101834872571
2020-12-26,2020-12-26,19.15,32.70679278005532,-13.556792780055325
2020-12-27,2020-12-27,-13.45,19.015781091415725,-32.46578109141572
2020-12-28,2020-12-28,39.21,2.7486210482137885,36.461378951786216
2020-12-29,2020-12-29,46.21,43.925071749962136,2.284928250037865
2020-12-30,2020-12-30,47.07,39.26718117718101,7.802818822818992
2020-12-31,2020-12-31,46.7,42.47511116405778,4.224888835942224
2021-01-01,2021-01-01,48.4,37.49703627047808,10.902963729521922
2021-01-02,2021-01-02,50.56,38.630222065453225,11.929777934546777
2021-01-03,2021-01-03,38.62,43.10368319381831,-4.483683193818315
2021-01-04,2021-01-04,48.02,40.41359960189705,7.606400398102956
2021-01-05,2021-01-05,55.34,53.10267544575483,2.237324554245177
2021-01-06,2021-01-06,52.68,56.251771778552865,-3.571771778552865
2021-01-07,2021-01-07,70.93,51.45201506952864,19.477984930471365
2021-01-08,2021-01-08,78.34,61.1159044856118,17.224095514388203
2021-01-09,2021-01-09,59.32,63.00848581253776,-3.688485812537756
2021-01-10,2021-01-10,52.16,53.99761445258352,-1.837614452583523
2021-01-11,2021-01-11,48.15,56.794953160294654,-8.644953160294655
2021-01-12,2021-01-12,46.1,56.6142332060282,-10.514233206028202
2021-01-13,2021-01-13,42.47,55.25577820927798,-12.785778209277979
2021-01-14,2021-01-14,70.58,48.30211694214014,22.27788305785986
2021-01-15,2021-01-15,72.89,63.75297893920249,9.137021060797508
2021-01-16,2021-01-16,55.85,59.5089003643044,-3.658900364304401
2021-01-17,2021-01-17,54.0,52.147519613476874,1.8524803865231263
2021-01-18,2021-01-18,55.95,56.52223723599995,-0.5722372359999497
2021-01-19,2021-01-19,44.95,60.385003910813914,-15.435003910813911
2021-01-20,2021-01-20,36.28,53.166810977721724,-16.886810977721723
2021-01-21,2021-01-21,30.07,45.23016440694761,-15.160164406947608
2021-01-22,2021-01-22,42.53,35.461142465082574,7.068857534917427
2021-01-23,2021-01-23,51.72,40.802387723650455,10.917612276349544
2021-01-24,2021-01-24,49.17,45.3834919235027,3.7865080764972987
2021-01-25,2021-01-25,60.84,47.070947454516656,13.769052545483348
2021-01-26,2021-01-26,61.37,59.74413876267796,1.6258612373220345
2021-01-27,2021-01-27,57.99,59.70258276378014,-1.7125827637801407
2021-01-28,2021-01-28,55.31,57.283188747570705,-1.9731887475707026
2021-01-29,2021-01-29,49.68,52.900765288501034,-3.2207652885010347
2021-01-30,2021-01-30,48.48,47.60628607484554,0.8737139251544548
2021-01-31,2021-01-31,48.23,48.23812046115457,-0.008120461154575764
2021-02-01,2021-02-01,57.47,50.40819961735919,7.061800382640811
2021-02-02,2021-02-02,54.62,59.44195823817637,-4.8219582381763715
2021-02-03,2021-02-03,44.53,56.36464475073473,-11.834644750734732
